Name,Latitude,Longitude
Mark Walters,37.87108717461683,-122.42634931935932
Amy Davis,37.80289318443371,-122.39364242503014
Jamie Liu,37.951062201154926,-122.44584833714616
Stacy Webb,37.79156186228684,-122.46471065967071
Katherine Rich,37.95085363559925,-122.42732368760151
Stephen Jones,37.808769874598,-122.36074244076914
Dr. Ann Cook,37.80587946878469,-122.378101466519
Elaine Hopkins,37.877661213683176,-122.38822853828384
Sabrina Murray,37.87884737706134,-122.35451873780958
Joseph Ayala,37.85920488834141,-122.3903587567014
Katherine Valdez,37.90305038884759,-122.39923720077135
Sarah Garza,37.90450622659914,-122.44933438518594
James Bowen,37.91716299416452,-122.48590674628386
Christine Jordan,37.804318943148175,-122.38331213786883
Megan Harmon,37.93034476815069,-122.43442653119612
Colin Graves,37.790560903865696,-122.4275790233035
Stephanie Norton,37.78629321177472,-122.50783104086764
Adam Ward,37.94268581131811,-122.3306165427929
Andrew Brock,37.92731076517283,-122.46378318077684
Gary Johnson,37.86350610271703,-122.35444314659703
Brenda Logan,37.91394761801225,-122.48923510248893
Mark Cameron,37.936289662955595,-122.42664978032563
Rebecca Boone MD,37.84796227594211,-122.50730695381588
Melinda Griffin,37.796255726995014,-122.35346906578374
Jessica Smith,37.78756508977745,-122.50255438922063
Miguel Hernandez,37.950096552499026,-122.38563071964475
Kyle Leblanc,37.867486532576585,-122.46086045586893
Arthur English,37.92127606739553,-122.44636884184222
Tammy Clark,37.80720182507305,-122.3872211288118
Alexander Ryan,37.82646272846751,-122.35083734802559
John Ortega,37.93100196821011,-122.34920844251945
Joshua Allen,37.919234300687044,-122.46396105627532
Natalie Davis,37.8783167432495,-122.3617298625904
Justin Doyle,37.90871492156141,-122.38942264853576
Kyle Atkinson,37.932293230823895,-122.45817151180287
Brian Mccormick,37.93539090102587,-122.40761313787681
Devin Duarte,37.833317020601065,-122.45049172024487
Travis Hampton,37.84436163934122,-122.50107867913026
Brian Stafford,37.89729147659543,-122.43985474594655
Stanley Norris DVM,37.796628671654275,-122.3947699486027
Rachel Johnson,37.79823050219916,-122.44695687523497
Stephen Maxwell,37.814290401838264,-122.39154011278609
William Ramirez,37.86508622948157,-122.42985354534585
Cassandra Smith,37.899996025383714,-122.50634916135654
Richard Hamilton,37.787224500898866,-122.49697408181025
Billy Todd,37.81100278011958,-122.4859039489155
Adrian Beasley,37.83239376579945,-122.39368881202316
James Mccullough,37.941093515800276,-122.48006451185162
Charles Petersen,37.86171591784257,-122.35709140710527
Christopher Taylor,37.91585567769022,-122.46531007735888
